200;1.433E-02
201;1.408E-02
202;1.414E-02
203;1.395E-02
204;1.386E-02
205;1.384E-02
206;1.365E-02
207;1.347E-02
208;1.351E-02
209;1.333E-02
210;1.313E-02
211;1.300E-02
212;1.296E-02
213;1.292E-02
214;1.293E-02
215;1.264E-02
216;1.253E-02
217;1.241E-02
218;1.236E-02
219;1.228E-02
220;1.217E-02
221;1.203E-02
222;1.198E-02
223;1.190E-02
224;1.184E-02
225;1.176E-02
226;1.168E-02
227;1.162E-02
228;1.150E-02
229;1.138E-02
230;1.129E-02
231;1.134E-02
232;1.136E-02
233;1.119E-02
234;1.112E-02
235;1.107E-02
236;1.105E-02
237;1.097E-02
238;1.091E-02
239;1.092E-02
240;1.075E-02
241;1.071E-02
242;1.060E-02
243;1.053E-02
244;1.056E-02
245;1.046E-02
246;1.041E-02
247;1.026E-02
248;1.028E-02
249;1.021E-02
250;1.027E-02
251;1.015E-02
252;1.011E-02
253;1.001E-02
254;1.002E-02
255;1.002E-02
256;1.001E-02
257;9.875E-03
258;9.907E-03
259;9.758E-03
260;9.743E-03
261;9.764E-03
262;9.866E-03
263;9.717E-03
264;9.686E-03
265;9.617E-03
266;9.597E-03
267;9.608E-03
268;9.595E-03
269;9.479E-03
270;9.447E-03
271;9.406E-03
272;9.438E-03
273;9.352E-03
274;9.482E-03
275;9.330E-03
276;9.281E-03
277;9.251E-03
278;9.210E-03
279;9.207E-03
280;9.218E-03
281;9.089E-03
282;9.097E-03
283;9.031E-03
284;9.088E-03
285;9.075E-03
286;9.074E-03
287;9.000E-03
288;8.956E-03
289;8.907E-03
290;8.945E-03
291;8.919E-03
292;8.930E-03
293;8.763E-03
294;8.749E-03
295;8.695E-03
296;8.703E-03
297;8.711E-03
298;8.806E-03
299;8.720E-03
300;8.641E-03
301;8.650E-03
302;8.660E-03
303;8.573E-03
304;8.574E-03
305;8.525E-03
306;8.533E-03
307;8.515E-03
308;8.463E-03
309;8.590E-03
310;8.608E-03
311;8.494E-03
312;8.378E-03
313;8.394E-03
314;8.422E-03
315;8.493E-03
316;8.687E-03
317;8.988E-03
318;9.707E-03
319;1.033E-02
320;1.308E-02
321;1.807E-02
322;2.646E-02
323;3.949E-02
324;6.031E-02
325;9.204E-02
326;1.379E-01
327;2.064E-01
328;2.996E-01
329;4.238E-01
330;5.878E-01
331;7.960E-01
332;1.056E+00
333;1.367E+00
334;1.736E+00
335;2.160E+00
336;2.658E+00
337;3.246E+00
338;3.903E+00
339;4.662E+00
340;5.470E+00
341;6.323E+00
342;7.248E+00
343;8.200E+00
344;9.247E+00
345;1.034E+01
346;1.150E+01
347;1.259E+01
348;1.383E+01
349;1.506E+01
350;1.636E+01
351;1.770E+01
352;1.898E+01
353;2.007E+01
354;2.130E+01
355;2.254E+01
356;2.381E+01
357;2.509E+01
358;2.632E+01
359;2.729E+01
360;2.841E+01
361;2.947E+01
362;3.059E+01
363;3.157E+01
364;3.253E+01
365;3.316E+01
366;3.389E+01
367;3.438E+01
368;3.485E+01
369;3.521E+01
370;3.520E+01
371;3.463E+01
372;3.398E+01
373;3.310E+01
374;3.211E+01
375;3.126E+01
376;3.048E+01
377;2.987E+01
378;3.006E+01
379;3.063E+01
380;3.158E+01
381;3.271E+01
382;3.415E+01
383;3.571E+01
384;3.746E+01
385;3.902E+01
386;4.052E+01
387;4.168E+01
388;4.306E+01
389;4.416E+01
390;4.536E+01
391;4.627E+01
392;4.703E+01
393;4.740E+01
394;4.807E+01
395;4.858E+01
396;4.925E+01
397;4.955E+01
398;4.992E+01
399;4.983E+01
400;4.999E+01
401;5.005E+01
402;5.028E+01
403;5.028E+01
404;5.024E+01
405;4.982E+01
406;4.973E+01
407;4.961E+01
408;4.977E+01
409;4.952E+01
410;4.935E+01
411;4.902E+01
412;4.902E+01
413;4.895E+01
414;4.907E+01
415;4.908E+01
416;4.909E+01
417;4.890E+01
418;4.901E+01
419;4.917E+01
420;4.936E+01
421;4.967E+01
422;4.970E+01
423;4.959E+01
424;4.976E+01
425;4.993E+01
426;5.015E+01
427;5.046E+01
428;5.046E+01
429;5.033E+01
430;5.036E+01
431;5.044E+01
432;5.051E+01
433;5.060E+01
434;5.041E+01
435;5.016E+01
436;5.003E+01
437;4.996E+01
438;5.001E+01
439;5.014E+01
440;5.003E+01
441;4.980E+01
442;4.982E+01
443;5.000E+01
444;5.021E+01
445;5.054E+01
446;5.063E+01
447;5.061E+01
448;5.082E+01
449;5.106E+01
450;5.138E+01
451;5.185E+01
452;5.193E+01
453;5.188E+01
454;5.203E+01
455;5.215E+01
456;5.244E+01
457;5.279E+01
458;5.280E+01
459;5.266E+01
460;5.264E+01
461;5.272E+01
462;5.288E+01
463;5.305E+01
464;5.291E+01
465;5.266E+01
466;5.265E+01
467;5.260E+01
468;5.267E+01
469;5.279E+01
470;5.251E+01
471;5.222E+01
472;5.217E+01
473;5.215E+01
474;5.221E+01
475;5.215E+01
476;5.201E+01
477;5.176E+01
478;5.163E+01
479;5.154E+01
480;5.163E+01
481;5.164E+01
482;5.144E+01
483;5.112E+01
484;5.099E+01
485;5.090E+01
486;5.098E+01
487;5.107E+01
488;5.083E+01
489;5.054E+01
490;5.046E+01
491;5.041E+01
492;5.050E+01
493;5.059E+01
494;5.036E+01
495;5.020E+01
496;5.017E+01
497;5.018E+01
498;5.032E+01
499;5.031E+01
500;5.010E+01
501;4.983E+01
502;4.981E+01
503;4.984E+01
504;4.996E+01
505;5.010E+01
506;4.992E+01
507;4.974E+01
508;4.973E+01
509;4.970E+01
510;4.987E+01
511;5.004E+01
512;4.987E+01
513;4.975E+01
514;4.979E+01
515;4.983E+01
516;5.005E+01
517;5.026E+01
518;5.011E+01
519;4.999E+01
520;5.003E+01
521;5.013E+01
522;5.035E+01
523;5.052E+01
524;5.042E+01
525;5.032E+01
526;5.040E+01
527;5.050E+01
528;5.076E+01
529;5.097E+01
530;5.083E+01
531;5.077E+01
532;5.085E+01
533;5.094E+01
534;5.118E+01
535;5.137E+01
536;5.129E+01
537;5.121E+01
538;5.128E+01
539;5.136E+01
540;5.160E+01
541;5.174E+01
542;5.154E+01
543;5.141E+01
544;5.146E+01
545;5.162E+01
546;5.178E+01
547;5.183E+01
548;5.157E+01
549;5.140E+01
550;5.141E+01
551;5.152E+01
552;5.164E+01
553;5.146E+01
554;5.131E+01
555;5.122E+01
556;5.118E+01
557;5.128E+01
558;5.132E+01
559;5.123E+01
560;5.094E+01
561;5.091E+01
562;5.069E+01
563;5.057E+01
564;5.043E+01
565;5.049E+01
566;5.045E+01
567;5.017E+01
568;4.990E+01
569;4.969E+01
570;4.953E+01
571;4.948E+01
572;4.955E+01
573;4.933E+01
574;4.908E+01
575;4.887E+01
576;4.870E+01
577;4.868E+01
578;4.868E+01
579;4.846E+01
580;4.815E+01
581;4.798E+01
582;4.789E+01
583;4.794E+01
584;4.791E+01
585;4.772E+01
586;4.754E+01
587;4.736E+01
588;4.728E+01
589;4.734E+01
590;4.739E+01
591;4.725E+01
592;4.712E+01
593;4.710E+01
594;4.701E+01
595;4.718E+01
596;4.724E+01
597;4.716E+01
598;4.704E+01
599;4.710E+01
600;4.709E+01
601;4.714E+01
602;4.727E+01
603;4.721E+01
604;4.714E+01
605;4.718E+01
606;4.717E+01
607;4.734E+01
608;4.744E+01
609;4.742E+01
610;4.730E+01
611;4.746E+01
612;4.739E+01
613;4.755E+01
614;4.761E+01
615;4.754E+01
616;4.745E+01
617;4.744E+01
618;4.748E+01
619;4.762E+01
620;4.772E+01
621;4.757E+01
622;4.748E+01
623;4.758E+01
624;4.750E+01
625;4.772E+01
626;4.772E+01
627;4.744E+01
628;4.733E+01
629;4.736E+01
630;4.728E+01
631;4.731E+01
632;4.727E+01
633;4.705E+01
634;4.693E+01
635;4.695E+01
636;4.690E+01
637;4.690E+01
638;4.694E+01
639;4.666E+01
640;4.658E+01
641;4.653E+01
642;4.653E+01
643;4.654E+01
644;4.648E+01
645;4.630E+01
646;4.625E+01
647;4.628E+01
648;4.623E+01
649;4.631E+01
650;4.631E+01
651;4.608E+01
652;4.608E+01
653;4.603E+01
654;4.609E+01
655;4.628E+01
656;4.643E+01
657;4.606E+01
658;4.610E+01
659;4.628E+01
660;4.630E+01
661;4.656E+01
662;4.649E+01
663;4.644E+01
664;4.648E+01
665;4.666E+01
666;4.678E+01
667;4.700E+01
668;4.724E+01
669;4.717E+01
670;4.727E+01
671;4.741E+01
672;4.778E+01
673;4.803E+01
674;4.809E+01
675;4.815E+01
676;4.822E+01
677;4.848E+01
678;4.871E+01
679;4.915E+01
680;4.933E+01
681;4.933E+01
682;4.961E+01
683;5.000E+01
684;5.021E+01
685;5.063E+01
686;5.060E+01
687;5.067E+01
688;5.079E+01
689;5.133E+01
690;5.132E+01
691;5.149E+01
692;5.178E+01
693;5.199E+01
694;5.192E+01
695;5.216E+01
696;5.219E+01
697;5.255E+01
698;5.290E+01
699;5.268E+01
700;5.265E+01
701;5.291E+01
702;5.294E+01
703;5.318E+01
704;5.338E+01
705;5.333E+01
706;5.322E+01
707;5.326E+01
708;5.318E+01
709;5.352E+01
710;5.379E+01
711;5.337E+01
712;5.352E+01
713;5.353E+01
714;5.344E+01
715;5.372E+01
716;5.378E+01
717;5.357E+01
718;5.345E+01
719;5.352E+01
720;5.338E+01
721;5.360E+01
722;5.361E+01
723;5.337E+01
724;5.323E+01
725;5.319E+01
726;5.322E+01
727;5.329E+01
728;5.336E+01
729;5.306E+01
730;5.296E+01
731;5.288E+01
732;5.276E+01
733;5.286E+01
734;5.305E+01
735;5.267E+01
736;5.259E+01
737;5.258E+01
738;5.241E+01
739;5.257E+01
740;5.270E+01
741;5.226E+01
742;5.217E+01
743;5.214E+01
744;5.206E+01
745;5.201E+01
746;5.223E+01
747;5.189E+01
748;5.162E+01
749;5.157E+01
750;5.251E+01
751;5.247E+01
752;5.243E+01
753;5.240E+01
754;5.237E+01
755;5.234E+01
756;5.232E+01
757;5.228E+01
758;5.224E+01
759;5.220E+01
760;5.217E+01
761;5.213E+01
762;5.210E+01
763;5.205E+01
764;5.200E+01
765;5.196E+01
766;5.193E+01
767;5.188E+01
768;5.184E+01
769;5.180E+01
770;5.174E+01
771;5.170E+01
772;5.166E+01
773;5.162E+01
774;5.153E+01
775;5.145E+01
776;5.136E+01
777;5.127E+01
778;5.118E+01
779;5.109E+01
780;5.100E+01
781;5.091E+01
782;5.082E+01
783;5.073E+01
784;5.064E+01
785;5.054E+01
786;5.045E+01
787;5.035E+01
788;5.026E+01
789;5.016E+01
790;5.007E+01
791;4.997E+01
792;4.988E+01
793;4.978E+01
794;4.968E+01
795;4.959E+01
796;4.949E+01
797;4.940E+01
798;4.930E+01
799;4.921E+01
800;4.911E+01
801;4.902E+01
802;4.892E+01
803;4.883E+01
804;4.873E+01
805;4.864E+01
806;4.854E+01
807;4.845E+01
808;4.835E+01
809;4.826E+01
810;4.817E+01
811;4.808E+01
812;4.798E+01
813;4.789E+01
814;4.780E+01
815;4.770E+01
816;4.761E+01
817;4.752E+01
818;4.743E+01
819;4.733E+01
820;4.724E+01
821;4.715E+01
822;4.705E+01
823;4.696E+01
824;4.687E+01
825;4.678E+01
826;4.669E+01
827;4.659E+01
828;4.650E+01
829;4.641E+01
830;4.632E+01
831;4.623E+01
832;4.614E+01
833;4.605E+01
834;4.595E+01
835;4.587E+01
836;4.578E+01
837;4.569E+01
838;4.560E+01
839;4.551E+01
840;4.543E+01
841;4.534E+01
842;4.525E+01
843;4.517E+01
844;4.508E+01
845;4.499E+01
846;4.491E+01
847;4.482E+01
848;4.474E+01
849;4.466E+01
850;4.458E+01
851;4.449E+01
852;4.441E+01
853;4.433E+01
854;4.425E+01
855;4.417E+01
856;4.409E+01
857;4.401E+01
858;4.393E+01
859;4.385E+01
860;4.377E+01
861;4.369E+01
862;4.361E+01
863;4.353E+01
864;4.345E+01
865;4.337E+01
866;4.329E+01
867;4.320E+01
868;4.312E+01
869;4.303E+01
870;4.294E+01
871;4.285E+01
872;4.276E+01
873;4.266E+01
874;4.256E+01
875;4.246E+01
876;4.236E+01
877;4.226E+01
878;4.215E+01
879;4.205E+01
880;4.194E+01
881;4.184E+01
882;4.172E+01
883;4.161E+01
884;4.149E+01
885;4.138E+01
886;4.126E+01
887;4.114E+01
888;4.102E+01
889;4.090E+01
890;4.079E+01
891;4.067E+01
892;4.056E+01
893;4.045E+01
894;4.034E+01
895;4.024E+01
896;4.014E+01
897;4.004E+01
898;3.995E+01
899;3.987E+01
900;3.978E+01
901;3.968E+01
902;3.959E+01
903;3.951E+01
904;3.942E+01
905;3.934E+01
906;3.926E+01
907;3.919E+01
908;3.912E+01
909;3.905E+01
910;3.898E+01
911;3.891E+01
912;3.885E+01
913;3.878E+01
914;3.872E+01
915;3.865E+01
916;3.859E+01
917;3.853E+01
918;3.847E+01
919;3.840E+01
920;3.834E+01
921;3.827E+01
922;3.819E+01
923;3.812E+01
924;3.805E+01
925;3.799E+01
926;3.793E+01
927;3.786E+01
928;3.780E+01
929;3.774E+01
930;3.768E+01
931;3.761E+01
932;3.755E+01
933;3.750E+01
934;3.744E+01
935;3.737E+01
936;3.730E+01
937;3.724E+01
938;3.718E+01
939;3.712E+01
940;3.706E+01
941;3.700E+01
942;3.694E+01
943;3.687E+01
944;3.682E+01
945;3.677E+01
946;3.672E+01
947;3.666E+01
948;3.660E+01
949;3.655E+01
950;3.650E+01
951;3.645E+01
952;3.639E+01
953;3.633E+01
954;3.628E+01
955;3.622E+01
956;3.616E+01
957;3.610E+01
958;3.605E+01
959;3.599E+01
960;3.594E+01
961;3.588E+01
962;3.583E+01
963;3.577E+01
964;3.572E+01
965;3.567E+01
966;3.562E+01
967;3.557E+01
968;3.551E+01
969;3.546E+01
970;3.541E+01
971;3.537E+01
972;3.532E+01
973;3.526E+01
974;3.520E+01
975;3.515E+01
976;3.510E+01
977;3.505E+01
978;3.500E+01
979;3.495E+01
980;3.491E+01
981;3.486E+01
982;3.482E+01
983;3.477E+01
984;3.472E+01
985;3.468E+01
986;3.463E+01
987;3.459E+01
988;3.454E+01
989;3.449E+01
990;3.444E+01
991;3.439E+01
992;3.435E+01
993;3.430E+01
994;3.425E+01
995;3.421E+01
996;3.417E+01
997;3.413E+01
998;3.409E+01
999;3.405E+01
1000;3.400E+01
1001;3.396E+01
1002;3.392E+01
1003;3.388E+01
1004;3.384E+01
1005;3.380E+01
1006;3.376E+01
1007;3.372E+01
1008;3.368E+01
1009;3.365E+01
1010;3.361E+01
1011;3.357E+01
1012;3.354E+01
1013;3.351E+01
1014;3.348E+01
1015;3.345E+01
1016;3.342E+01
1017;3.339E+01
1018;3.335E+01
1019;3.332E+01
1020;3.328E+01
1021;3.325E+01
1022;3.322E+01
1023;3.319E+01
1024;3.316E+01
1025;3.312E+01
1026;3.309E+01
1027;3.305E+01
1028;3.302E+01
1029;3.298E+01
1030;3.295E+01
1031;3.292E+01
1032;3.289E+01
1033;3.285E+01
1034;3.282E+01
1035;3.279E+01
1036;3.275E+01
1037;3.271E+01
1038;3.267E+01
1039;3.264E+01
1040;3.260E+01
1041;3.257E+01
1042;3.254E+01
1043;3.250E+01
1044;3.246E+01
1045;3.243E+01
1046;3.239E+01
1047;3.237E+01
1048;3.234E+01
1049;3.231E+01
1050;3.229E+01
1051;3.226E+01
1052;3.224E+01
1053;3.222E+01
1054;3.219E+01
1055;3.216E+01
1056;3.213E+01
1057;3.211E+01
1058;3.208E+01
1059;3.206E+01
1060;3.203E+01
1061;3.200E+01
1062;3.197E+01
1063;3.195E+01
1064;3.193E+01
1065;3.191E+01
1066;3.189E+01
1067;3.188E+01
1068;3.185E+01
1069;3.183E+01
1070;3.181E+01
1071;3.179E+01
1072;3.176E+01
1073;3.173E+01
1074;3.170E+01
1075;3.168E+01
1076;3.165E+01
1077;3.163E+01
1078;3.161E+01
1079;3.160E+01
1080;3.159E+01
1081;3.157E+01
1082;3.156E+01
1083;3.156E+01
1084;3.155E+01
1085;3.155E+01
1086;3.153E+01
1087;3.151E+01
1088;3.149E+01
1089;3.148E+01
1090;3.146E+01
1091;3.145E+01
1092;3.144E+01
1093;3.143E+01
1094;3.143E+01
1095;3.142E+01
1096;3.142E+01
1097;3.141E+01
1098;3.140E+01
1099;3.139E+01
1100;3.139E+01
1101;3.138E+01
1102;3.137E+01
1103;3.136E+01
1104;3.134E+01
1105;3.132E+01
1106;3.131E+01
1107;3.129E+01
1108;3.128E+01
1109;3.127E+01
1110;3.126E+01
1111;3.124E+01
1112;3.123E+01
1113;3.121E+01
1114;3.119E+01
1115;3.118E+01
1116;3.117E+01
1117;3.115E+01
1118;3.114E+01
1119;3.113E+01
1120;3.112E+01
1121;3.111E+01
1122;3.111E+01
1123;3.110E+01
1124;3.110E+01
1125;3.110E+01
1126;3.110E+01
1127;3.110E+01
1128;3.110E+01
1129;3.110E+01
1130;3.110E+01
1131;3.111E+01
1132;3.111E+01
1133;3.111E+01
1134;3.112E+01
1135;3.113E+01
1136;3.114E+01
1137;3.116E+01
1138;3.117E+01
1139;3.117E+01
1140;3.118E+01
1141;3.118E+01
1142;3.118E+01
1143;3.118E+01
1144;3.118E+01
1145;3.118E+01
1146;3.117E+01
1147;3.115E+01
1148;3.115E+01
1149;3.114E+01
1150;3.114E+01
1151;3.114E+01
1152;3.113E+01
1153;3.113E+01
1154;3.112E+01
1155;3.112E+01
1156;3.112E+01
1157;3.113E+01
1158;3.113E+01
1159;3.112E+01
1160;3.112E+01
1161;3.111E+01
1162;3.111E+01
1163;3.111E+01
1164;3.111E+01
1165;3.111E+01
1166;3.112E+01
1167;3.114E+01
1168;3.116E+01
1169;3.118E+01
1170;3.121E+01
1171;3.123E+01
1172;3.125E+01
1173;3.126E+01
1174;3.128E+01
1175;3.129E+01
1176;3.130E+01
1177;3.131E+01
1178;3.132E+01
1179;3.132E+01
1180;3.133E+01
1181;3.134E+01
1182;3.135E+01
1183;3.138E+01
1184;3.141E+01
1185;3.144E+01
1186;3.147E+01
1187;3.150E+01
1188;3.153E+01
1189;3.156E+01
1190;3.160E+01
1191;3.164E+01
1192;3.167E+01
1193;3.171E+01
1194;3.174E+01
1195;3.177E+01
1196;3.181E+01
1197;3.184E+01
1198;3.188E+01
1199;3.193E+01
1200;3.198E+01
1201;3.203E+01
1202;3.208E+01
1203;3.213E+01
1204;3.218E+01
1205;3.222E+01
1206;3.226E+01
1207;3.230E+01
1208;3.234E+01
1209;3.237E+01
1210;3.240E+01
1211;3.242E+01
1212;3.244E+01
1213;3.244E+01
1214;3.244E+01
1215;3.244E+01
1216;3.244E+01
1217;3.244E+01
1218;3.245E+01
1219;3.246E+01
1220;3.248E+01
1221;3.249E+01
1222;3.250E+01
1223;3.250E+01
1224;3.250E+01
1225;3.250E+01
1226;3.250E+01
1227;3.251E+01
1228;3.251E+01
1229;3.250E+01
1230;3.249E+01
1231;3.248E+01
1232;3.246E+01
1233;3.245E+01
1234;3.244E+01
1235;3.244E+01
1236;3.245E+01
1237;3.246E+01
1238;3.247E+01
1239;3.248E+01
1240;3.250E+01
1241;3.251E+01
1242;3.253E+01
1243;3.254E+01
1244;3.256E+01
1245;3.258E+01
1246;3.260E+01
1247;3.262E+01
1248;3.264E+01
1249;3.266E+01
1250;3.269E+01
1251;3.272E+01
1252;3.276E+01
1253;3.281E+01
1254;3.285E+01
1255;3.290E+01
1256;3.295E+01
1257;3.301E+01
1258;3.306E+01
1259;3.310E+01
1260;3.314E+01
1261;3.319E+01
1262;3.324E+01
1263;3.329E+01
1264;3.333E+01
1265;3.336E+01
1266;3.339E+01
1267;3.341E+01
1268;3.343E+01
1269;3.345E+01
1270;3.347E+01
1271;3.349E+01
1272;3.351E+01
1273;3.354E+01
1274;3.355E+01
1275;3.357E+01
1276;3.359E+01
1277;3.361E+01
1278;3.364E+01
1279;3.367E+01
1280;3.370E+01
1281;3.373E+01
1282;3.377E+01
1283;3.380E+01
1284;3.383E+01
1285;3.386E+01
1286;3.389E+01
1287;3.392E+01
1288;3.398E+01
1289;3.404E+01
1290;3.410E+01
1291;3.417E+01
1292;3.424E+01
1293;3.431E+01
1294;3.438E+01
1295;3.445E+01
1296;3.452E+01
1297;3.459E+01
1298;3.466E+01
1299;3.473E+01
1300;3.480E+01
1301;3.486E+01
1302;3.493E+01
1303;3.498E+01
1304;3.504E+01
1305;3.510E+01
1306;3.516E+01
1307;3.522E+01
1308;3.529E+01
1309;3.536E+01
1310;3.542E+01
1311;3.547E+01
1312;3.552E+01
1313;3.556E+01
1314;3.561E+01
1315;3.565E+01
1316;3.569E+01
1317;3.574E+01
1318;3.579E+01
1319;3.583E+01
1320;3.588E+01
1321;3.592E+01
1322;3.597E+01
1323;3.601E+01
1324;3.605E+01
1325;3.609E+01
1326;3.613E+01
1327;3.618E+01
1328;3.623E+01
1329;3.627E+01
1330;3.631E+01
1331;3.634E+01
1332;3.636E+01
1333;3.638E+01
1334;3.641E+01
1335;3.643E+01
1336;3.646E+01
1337;3.649E+01
1338;3.651E+01
1339;3.653E+01
1340;3.655E+01
1341;3.658E+01
1342;3.661E+01
1343;3.665E+01
1344;3.670E+01
1345;3.674E+01
1346;3.679E+01
1347;3.684E+01
1348;3.689E+01
1349;3.695E+01
1350;3.701E+01
1351;3.707E+01
1352;3.713E+01
1353;3.720E+01
1354;3.726E+01
1355;3.734E+01
1356;3.742E+01
1357;3.752E+01
1358;3.762E+01
1359;3.772E+01
1360;3.780E+01
1361;3.788E+01
1362;3.795E+01
1363;3.804E+01
1364;3.812E+01
1365;3.819E+01
1366;3.824E+01
1367;3.829E+01
1368;3.833E+01
1369;3.837E+01
1370;3.842E+01
1371;3.846E+01
1372;3.849E+01
1373;3.853E+01
1374;3.856E+01
1375;3.859E+01
1376;3.864E+01
1377;3.871E+01
1378;3.878E+01
1379;3.884E+01
1380;3.887E+01
1381;3.888E+01
1382;3.889E+01
1383;3.892E+01
1384;3.898E+01
1385;3.904E+01
1386;3.908E+01
1387;3.912E+01
1388;3.916E+01
1389;3.922E+01
1390;3.930E+01
1391;3.938E+01
1392;3.946E+01
1393;3.954E+01
1394;3.961E+01
1395;3.966E+01
1396;3.971E+01
1397;3.978E+01
1398;3.984E+01
1399;3.987E+01
1400;3.986E+01
1401;3.985E+01
1402;3.987E+01
1403;3.992E+01
1404;4.000E+01
1405;4.009E+01
1406;4.017E+01
1407;4.022E+01
1408;4.026E+01
1409;4.030E+01
1410;4.036E+01
1411;4.042E+01
1412;4.045E+01
1413;4.046E+01
1414;4.047E+01
1415;4.050E+01
1416;4.053E+01
1417;4.058E+01
1418;4.065E+01
1419;4.070E+01
1420;4.073E+01
1421;4.077E+01
1422;4.085E+01
1423;4.095E+01
1424;4.103E+01
1425;4.108E+01
1426;4.110E+01
1427;4.112E+01
1428;4.114E+01
1429;4.117E+01
1430;4.121E+01
1431;4.127E+01
1432;4.133E+01
1433;4.138E+01
1434;4.144E+01
1435;4.151E+01
1436;4.161E+01
1437;4.169E+01
1438;4.176E+01
1439;4.182E+01
1440;4.187E+01
1441;4.192E+01
1442;4.199E+01
1443;4.207E+01
1444;4.214E+01
1445;4.219E+01
1446;4.224E+01
1447;4.230E+01
1448;4.238E+01
1449;4.245E+01
1450;4.252E+01
1451;4.260E+01
1452;4.267E+01
1453;4.275E+01
1454;4.281E+01
1455;4.286E+01
1456;4.292E+01
1457;4.296E+01
1458;4.299E+01
1459;4.303E+01
1460;4.306E+01
1461;4.311E+01
1462;4.316E+01
1463;4.321E+01
1464;4.325E+01
1465;4.329E+01
1466;4.333E+01
1467;4.337E+01
1468;4.342E+01
1469;4.346E+01
1470;4.350E+01
1471;4.356E+01
1472;4.362E+01
1473;4.367E+01
1474;4.372E+01
1475;4.375E+01
1476;4.377E+01
1477;4.380E+01
1478;4.383E+01
1479;4.387E+01
1480;4.391E+01
1481;4.396E+01
1482;4.401E+01
1483;4.405E+01
1484;4.409E+01
1485;4.413E+01
1486;4.416E+01
1487;4.420E+01
1488;4.424E+01
1489;4.429E+01
1490;4.434E+01
1491;4.440E+01
1492;4.447E+01
1493;4.453E+01
1494;4.457E+01
1495;4.461E+01
1496;4.465E+01
1497;4.470E+01
1498;4.475E+01
1499;4.482E+01
1500;4.489E+01
1501;4.495E+01
1502;4.502E+01
1503;4.508E+01
1504;4.513E+01
1505;4.519E+01
1506;4.525E+01
1507;4.531E+01
1508;4.537E+01
1509;4.543E+01
1510;4.549E+01
1511;4.554E+01
1512;4.558E+01
1513;4.562E+01
1514;4.565E+01
1515;4.567E+01
1516;4.570E+01
