200;1.433E-02
1517;4.573E+01
1518;4.576E+01
1519;4.580E+01
1520;4.585E+01
1521;4.589E+01
1522;4.592E+01
1523;4.595E+01
1524;4.597E+01
1525;4.599E+01
1526;4.601E+01
1527;4.604E+01
1528;4.607E+01
1529;4.610E+01
1530;4.612E+01
1531;4.615E+01
1532;4.617E+01
1533;4.619E+01
1534;4.622E+01
1535;4.625E+01
1536;4.627E+01
1537;4.630E+01
1538;4.633E+01
1539;4.637E+01
1540;4.641E+01
1541;4.645E+01
1542;4.648E+01
1543;4.650E+01
1544;4.651E+01
1545;4.652E+01
1546;4.655E+01
1547;4.657E+01
1548;4.660E+01
1549;4.664E+01
1550;4.668E+01
1551;4.671E+01
1552;4.674E+01
1553;4.677E+01
1554;4.679E+01
1555;4.682E+01
1556;4.685E+01
1557;4.688E+01
1558;4.692E+01
1559;4.695E+01
1560;4.699E+01
1561;4.702E+01
1562;4.704E+01
1563;4.706E+01
1564;4.708E+01
1565;4.711E+01
1566;4.715E+01
1567;4.719E+01
1568;4.723E+01
1569;4.726E+01
1570;4.729E+01
1571;4.733E+01
1572;4.735E+01
1573;4.736E+01
1574;4.737E+01
1575;4.739E+01
1576;4.741E+01
1577;4.744E+01
1578;4.747E+01
1579;4.751E+01
1580;4.753E+01
1581;4.755E+01
1582;4.755E+01
1583;4.756E+01
1584;4.757E+01
1585;4.759E+01
1586;4.762E+01
1587;4.765E+01
1588;4.767E+01
1589;4.768E+01
1590;4.769E+01
1591;4.770E+01
1592;4.772E+01
1593;4.773E+01
1594;4.774E+01
1595;4.775E+01
1596;4.776E+01
1597;4.779E+01
1598;4.781E+01
1599;4.784E+01
1600;4.785E+01
1601;4.786E+01
1602;4.787E+01
1603;4.789E+01
1604;4.792E+01
1605;4.796E+01
1606;4.800E+01
1607;4.803E+01
1608;4.804E+01
1609;4.805E+01
1610;4.805E+01
1611;4.806E+01
1612;4.807E+01
1613;4.808E+01
1614;4.809E+01
1615;4.810E+01
1616;4.811E+01
1617;4.813E+01
1618;4.814E+01
1619;4.816E+01
1620;4.817E+01
1621;4.819E+01
1622;4.820E+01
1623;4.821E+01
1624;4.823E+01
1625;4.824E+01
1626;4.824E+01
1627;4.822E+01
1628;4.821E+01
1629;4.819E+01
1630;4.819E+01
1631;4.820E+01
1632;4.822E+01
1633;4.825E+01
1634;4.828E+01
1635;4.830E+01
1636;4.832E+01
1637;4.834E+01
1638;4.837E+01
1639;4.839E+01
1640;4.841E+01
1641;4.843E+01
1642;4.845E+01
1643;4.846E+01
1644;4.847E+01
1645;4.847E+01
1646;4.848E+01
1647;4.849E+01
1648;4.850E+01
1649;4.851E+01
1650;4.854E+01
1651;4.856E+01
1652;4.858E+01
1653;4.860E+01
1654;4.861E+01
1655;4.862E+01
1656;4.863E+01
1657;4.864E+01
1658;4.865E+01
1659;4.866E+01
1660;4.866E+01
1661;4.865E+01
1662;4.864E+01
1663;4.863E+01
1664;4.863E+01
1665;4.863E+01
1666;4.864E+01
1667;4.865E+01
1668;4.865E+01
1669;4.866E+01
1670;4.867E+01
1671;4.869E+01
1672;4.871E+01
1673;4.873E+01
1674;4.875E+01
1675;4.876E+01
1676;4.877E+01
1677;4.877E+01
1678;4.877E+01
1679;4.877E+01
1680;4.877E+01
1681;4.878E+01
1682;4.880E+01
1683;4.881E+01
1684;4.884E+01
1685;4.887E+01
1686;4.889E+01
1687;4.891E+01
1688;4.892E+01
1689;4.893E+01
1690;4.894E+01
1691;4.896E+01
1692;4.897E+01
1693;4.897E+01
1694;4.895E+01
1695;4.893E+01
1696;4.891E+01
1697;4.889E+01
1698;4.888E+01
1699;4.887E+01
1700;4.887E+01
1701;4.888E+01
1702;4.889E+01
1703;4.889E+01
1704;4.888E+01
1705;4.886E+01
1706;4.884E+01
1707;4.883E+01
1708;4.881E+01
1709;4.880E+01
1710;4.878E+01
1711;4.877E+01
1712;4.876E+01
1713;4.874E+01
1714;4.872E+01
1715;4.870E+01
1716;4.870E+01
1717;4.871E+01
1718;4.873E+01
1719;4.875E+01
1720;4.876E+01
1721;4.877E+01
1722;4.878E+01
1723;4.878E+01
1724;4.877E+01
1725;4.875E+01
1726;4.873E+01
1727;4.872E+01
1728;4.871E+01
1729;4.871E+01
1730;4.871E+01
1731;4.872E+01
1732;4.873E+01
1733;4.875E+01
1734;4.877E+01
1735;4.879E+01
1736;4.882E+01
1737;4.884E+01
1738;4.885E+01
1739;4.885E+01
1740;4.884E+01
1741;4.882E+01
1742;4.880E+01
1743;4.878E+01
1744;4.877E+01
1745;4.875E+01
1746;4.874E+01
1747;4.874E+01
1748;4.876E+01
1749;4.878E+01
1750;4.881E+01
1751;4.884E+01
1752;4.888E+01
1753;4.890E+01
1754;4.891E+01
1755;4.891E+01
1756;4.889E+01
1757;4.888E+01
1758;4.886E+01
1759;4.885E+01
1760;4.884E+01
1761;4.883E+01
1762;4.883E+01
1763;4.884E+01
1764;4.884E+01
1765;4.885E+01
1766;4.887E+01
1767;4.889E+01
1768;4.892E+01
1769;4.895E+01
1770;4.897E+01
1771;4.899E+01
1772;4.900E+01
1773;4.900E+01
1774;4.898E+01
1775;4.895E+01
1776;4.892E+01
1777;4.890E+01
1778;4.890E+01
1779;4.890E+01
1780;4.890E+01
1781;4.890E+01
1782;4.890E+01
1783;4.891E+01
1784;4.893E+01
1785;4.895E+01
1786;4.898E+01
1787;4.900E+01
1788;4.903E+01
1789;4.905E+01
1790;4.906E+01
1791;4.906E+01
1792;4.906E+01
1793;4.905E+01
1794;4.904E+01
1795;4.904E+01
1796;4.906E+01
1797;4.909E+01
1798;4.914E+01
1799;4.920E+01
1800;4.924E+01
1801;4.928E+01
1802;4.932E+01
1803;4.936E+01
1804;4.941E+01
1805;4.944E+01
1806;4.947E+01
1807;4.949E+01
1808;4.950E+01
1809;4.953E+01
1810;4.954E+01
1811;4.954E+01
1812;4.955E+01
1813;4.956E+01
1814;4.958E+01
1815;4.961E+01
1816;4.965E+01
1817;4.970E+01
1818;4.974E+01
1819;4.975E+01
1820;4.974E+01
1821;4.971E+01
1822;4.970E+01
1823;4.971E+01
1824;4.973E+01
1825;4.974E+01
1826;4.974E+01
1827;4.973E+01
1828;4.973E+01
1829;4.974E+01
1830;4.975E+01
1831;4.976E+01
1832;4.978E+01
1833;4.981E+01
1834;4.986E+01
1835;4.990E+01
1836;4.993E+01
1837;4.994E+01
1838;4.993E+01
1839;4.989E+01
1840;4.982E+01
1841;4.978E+01
1842;4.979E+01
1843;4.987E+01
1844;4.997E+01
1845;5.003E+01
1846;5.002E+01
1847;4.998E+01
1848;4.995E+01
1849;4.996E+01
1850;4.999E+01
1851;5.002E+01
1852;5.006E+01
1853;5.008E+01
1854;5.010E+01
1855;5.009E+01
1856;5.007E+01
1857;5.005E+01
1858;5.004E+01
1859;5.003E+01
1860;5.004E+01
1861;5.007E+01
1862;5.014E+01
1863;5.025E+01
1864;5.035E+01
1865;5.039E+01
1866;5.036E+01
1867;5.028E+01
1868;5.024E+01
1869;5.026E+01
1870;5.033E+01
1871;5.038E+01
1872;5.037E+01
1873;5.033E+01
1874;5.027E+01
1875;5.024E+01
1876;5.021E+01
1877;5.020E+01
1878;5.021E+01
1879;5.024E+01
1880;5.026E+01
1881;5.029E+01
1882;5.032E+01
1883;5.033E+01
1884;5.033E+01
1885;5.030E+01
1886;5.025E+01
1887;5.020E+01
1888;5.017E+01
1889;5.017E+01
1890;5.019E+01
1891;5.021E+01
1892;5.021E+01
1893;5.022E+01
1894;5.026E+01
1895;5.034E+01
1896;5.045E+01
1897;5.054E+01
1898;5.060E+01
1899;5.064E+01
1900;5.067E+01
1901;5.070E+01
1902;5.071E+01
1903;5.072E+01
1904;5.071E+01
1905;5.070E+01
1906;5.070E+01
1907;5.072E+01
1908;5.074E+01
1909;5.078E+01
1910;5.083E+01
1911;5.085E+01
1912;5.086E+01
1913;5.088E+01
1914;5.092E+01
1915;5.096E+01
1916;5.099E+01
1917;5.098E+01
1918;5.093E+01
1919;5.085E+01
1920;5.080E+01
1921;5.077E+01
1922;5.077E+01
1923;5.078E+01
1924;5.078E+01
1925;5.077E+01
1926;5.076E+01
1927;5.077E+01
1928;5.080E+01
1929;5.083E+01
1930;5.085E+01
1931;5.086E+01
1932;5.084E+01
1933;5.082E+01
1934;5.082E+01
1935;5.084E+01
1936;5.086E+01
1937;5.087E+01
1938;5.084E+01
1939;5.081E+01
1940;5.078E+01
1941;5.079E+01
1942;5.083E+01
1943;5.088E+01
1944;5.092E+01
1945;5.096E+01
1946;5.098E+01
1947;5.101E+01
1948;5.104E+01
1949;5.108E+01
1950;5.112E+01
1951;5.114E+01
1952;5.117E+01
1953;5.120E+01
1954;5.123E+01
1955;5.126E+01
1956;5.130E+01
1957;5.133E+01
1958;5.136E+01
1959;5.139E+01
1960;5.143E+01
1961;5.147E+01
1962;5.153E+01
1963;5.159E+01
1964;5.164E+01
1965;5.167E+01
1966;5.169E+01
1967;5.170E+01
1968;5.172E+01
1969;5.174E+01
1970;5.177E+01
1971;5.181E+01
1972;5.183E+01
1973;5.185E+01
1974;5.186E+01
1975;5.188E+01
1976;5.190E+01
1977;5.194E+01
1978;5.198E+01
1979;5.202E+01
1980;5.206E+01
1981;5.209E+01
1982;5.212E+01
1983;5.214E+01
1984;5.216E+01
1985;5.217E+01
1986;5.218E+01
1987;5.220E+01
1988;5.222E+01
1989;5.223E+01
1990;5.224E+01
1991;5.225E+01
1992;5.225E+01
1993;5.226E+01
1994;5.227E+01
1995;5.228E+01
1996;5.229E+01
1997;5.230E+01
1998;5.229E+01
1999;5.228E+01
2000.065834;5.239E+01
2009.942668;5.268E+01
2020.098566;5.272E+01
2029.969298;5.296E+01
2039.837;5.308E+01
2049.98346;5.332E+01
2059.844971;5.353E+01
2069.985031;5.379E+01
2079.840289;5.400E+01
2089.973887;5.420E+01
2099.822832;5.439E+01
2109.949906;5.463E+01
2119.792477;5.471E+01
2129.912964;5.475E+01
2140.030088;5.475E+01
2149.862941;5.486E+01
2159.973384;5.485E+01
2169.799712;5.490E+01
2179.903413;5.498E+01
2190.003671;5.511E+01
2199.820052;5.519E+01
2209.913475;5.527E+01
2219.723179;5.541E+01
2229.809704;5.547E+01
2239.892708;5.558E+01
2249.692237;5.563E+01
2259.76825;5.596E+01
2269.840694;5.624E+01
2279.909553;5.648E+01
2289.695271;5.652E+01
2299.757015;5.653E+01
2309.815127;5.667E+01
2319.869592;5.686E+01
2329.641254;5.706E+01
2339.688478;5.713E+01
2349.732008;5.716E+01
2359.771828;5.727E+01
2369.80792;5.728E+01
2379.840271;5.720E+01
2389.590342;5.704E+01
2399.615266;5.699E+01
2409.6364;5.699E+01
2419.65373;5.684E+01
2429.667238;5.682E+01
2439.676909;5.682E+01
2449.682728;5.694E+01
2459.684679;5.700E+01
2469.682745;5.715E+01
2479.676911;5.719E+01
2489.667162;5.716E+01
2499.653481;5.701E+01
2509.635853;5.696E+01
2519.614261;5.689E+01
2529.588691;5.691E+01
2539.559127;5.684E+01
2549.525552;5.681E+01
2559.487951;5.670E+01
2569.722871;5.686E+01
2579.677058;5.696E+01
2589.627171;5.681E+01
2599.573195;5.660E+01
2609.515113;5.651E+01
2619.452911;5.675E+01
2629.662448;5.684E+01
2639.591842;5.681E+01
2649.517067;5.676E+01
2659.438109;5.667E+01
2669.630358;5.644E+01
2679.542867;5.601E+01
2689.451145;5.518E+01
2699.630227;5.391E+01
2709.529877;5.149E+01
2719.425248;4.737E+01
2729.591015;4.061E+01
2739.477662;3.252E+01
2749.359982;2.426E+01
2759.512287;1.788E+01
2769.385788;1.295E+01
2779.528995;9.824E+00
2789.393611;7.738E+00
2799.527654;6.652E+00
2809.383323;5.967E+00
2819.508136;5.483E+00
2829.354792;5.245E+00
2839.47031;5.021E+00
2849.30789;4.891E+00
2859.414046;4.743E+00
2869.515434;4.787E+00
2879.339216;4.920E+00
2889.431143;5.091E+00
2899.24569;5.304E+00
2909.328092;5.424E+00
2919.40564;5.607E+00
2929.206149;5.844E+00
2939.274073;6.160E+00
2949.337095;6.416E+00
2959.395197;6.595E+00
2969.17672;6.921E+00
2979.225066;7.271E+00
2989.268442;7.631E+00
2999.306833;8.016E+00
3009.34022;8.206E+00
3019.368587;8.588E+00
3029.391918;8.726E+00
3039.139497;9.211E+00
3049.152842;9.450E+00
3059.1611;9.860E+00
3069.164256;1.015E+01
3079.162292;1.050E+01
3089.155191;1.085E+01
3099.142938;1.119E+01
3109.125515;1.143E+01
3119.102905;1.188E+01
3129.075093;1.229E+01
3139.311366;1.276E+01
3149.272956;1.323E+01
3159.229293;1.372E+01
3169.18036;1.428E+01
3179.126141;1.467E+01
3189.066618;1.512E+01
3199.27022;1.545E+01
3209.199897;1.569E+01
3219.124221;1.600E+01
3229.043176;1.650E+01
3239.224603;1.700E+01
3249.132622;1.732E+01
3259.035221;1.748E+01
3269.199799;1.774E+01
3279.091361;1.787E+01
3288.977454;1.799E+01
3299.125027;1.795E+01
3308.999981;1.775E+01
3319.136081;1.745E+01
3328.999829;1.701E+01
3339.124385;1.651E+01
3348.976861;1.603E+01
3359.089804;1.533E+01
3368.930939;1.476E+01
3379.0322;1.394E+01
3389.127517;1.310E+01
3398.951437;1.198E+01
3409.034967;1.084E+01
3419.112499;9.678E+00
3428.919052;8.687E+00
3438.984693;7.682E+00
3449.044284;6.747E+00
3458.833318;5.903E+00
3468.880914;5.274E+00
3478.922407;4.772E+00
3488.957779;4.122E+00
3498.987012;3.509E+00
3509.010089;2.762E+00
3519.026992;2.259E+00
3529.037703;1.823E+00
3538.779008;1.525E+00
3548.777448;1.166E+00
3558.769643;1.024E+00
3568.755577;9.574E-01
3578.997769;8.092E-01
3588.970961;5.896E-01
3598.937838;4.913E-01
3608.898383;5.280E-01
3618.852578;3.674E-01
3628.800407;3.497E-01
3638.74185;4.225E-01
3648.938253;4.881E-01
3658.866705;6.658E-01
3668.788719;5.211E-01
3678.704279;6.675E-01
3688.874043;3.899E-01
3698.776469;6.638E-01
3708.672387;6.883E-01
3718.821938;1.100E+00
3728.704616;9.438E-01
3738.840542;1.003E+00
3748.709907;8.544E-01
3758.832135;1.155E+00
3768.688117;1.370E+00
3778.796573;1.508E+00
3788.639101;1.748E+00
3798.733711;2.069E+00
3808.821282;2.524E+00
3818.643407;2.780E+00
3828.717023;2.681E+00
3838.783543;2.734E+00
3848.585104;2.616E+00
3858.637559;2.802E+00
3868.682864;2.618E+00
3878.720999;2.636E+00
3888.751945;2.293E+00
3898.518755;2.111E+00
3908.535455;1.794E+00
3918.54491;1.915E+00
3928.547104;1.831E+00
3938.542016;1.646E+00
3948.52963;1.324E+00
3958.509925;9.924E-01
3968.482884;1.389E+00
3978.70392;1.423E+00
3988.661962;1.633E+00
3998.612612;1.213E+00
4008.555852;1.041E+00
4018.491662;1.109E+00
4028.6745;1.163E+00
4038.595205;1.336E+00
4048.508426;1.228E+00
4058.414143;1.197E+00
4068.56604;1.197E+00
4078.456503;1.181E+00
4088.592715;1.236E+00
4098.467848;1.319E+00
4108.588299;1.330E+00
4118.448027;1.323E+00
4128.552639;1.282E+00
4138.396887;1.279E+00
4148.485584;1.249E+00
4158.566193;1.256E+00
4168.386981;1.258E+00
4178.45156;1.285E+00
4188.507992;1.274E+00
4198.305151;1.270E+00
4208.345437;1.258E+00
4218.377519;1.257E+00
4228.401377;1.228E+00
4238.416991;1.165E+00
4248.424343;1.156E+00
4258.423411;1.110E+00
4268.414178;1.071E+00
4278.396623;1.029E+00
4288.370728;1.024E+00
4298.336471;1.012E+00
4308.293836;9.872E-01
4318.2428;9.623E-01
4328.431752;9.361E-01
4338.363649;9.032E-01
4348.287088;8.727E-01
4358.20205;8.536E-01
4368.356068;8.444E-01
4378.253805;8.409E-01
4388.390126;8.330E-01
4398.270558;8.178E-01
4408.389101;7.947E-01
4418.252149;7.762E-01
4428.352834;7.557E-01
4438.198419;7.400E-01
4448.281165;7.262E-01
4458.354799;7.086E-01
4468.173935;6.932E-01
4478.229508;6.785E-01
4488.275909;6.645E-01
4498.313117;6.517E-01
4508.096635;6.391E-01
4518.115621;6.272E-01
4528.125352;6.159E-01
4538.125809;6.053E-01
4548.11697;5.953E-01
4558.098816;5.859E-01
4568.071325;5.769E-01
4578.277365;5.682E-01
4588.230912;5.599E-01
4598.175061;5.518E-01
4608.109792;5.442E-01
4618.035085;5.369E-01
4628.192649;5.299E-01
4638.098772;5.233E-01
4647.995395;5.170E-01
4658.123528;5.110E-01
4668.000857;5.052E-01
4678.109183;4.997E-01
4687.967136;4.944E-01
4698.05557;4.892E-01
4708.133906;4.843E-01
4717.962521;4.796E-01
4728.020838;4.751E-01
4738.068993;4.707E-01
4748.106964;4.665E-01
4758.13473;4.625E-01
4767.913874;4.586E-01
4777.921408;4.548E-01
4787.918673;4.511E-01
4797.905646;4.475E-01
4807.882307;4.441E-01
4818.085802;4.407E-01
4828.041526;4.374E-01
4837.986874;4.342E-01
4847.921823;4.311E-01
4857.846351;4.281E-01
4867.996361;4.252E-01
4877.899737;4.223E-01
4888.028045;4.195E-01
4897.910179;4.167E-01
4908.016697;4.140E-01
4917.877504;4.114E-01
4927.962141;4.089E-01
4937.801534;4.064E-01
4947.864203;4.039E-01
4957.915724;4.015E-01
4967.956075;3.992E-01
4977.985234;3.969E-01
4987.77033;3.947E-01
4997.777298;3.925E-01
5007.776688;3.903E-01
5017.595804;3.882E-01
5028.169082;3.862E-01
5037.98605;3.841E-01
5047.80198;3.821E-01
5057.616872;3.802E-01
5068.18559;3.782E-01
5077.998316;3.764E-01
5087.809996;3.745E-01
5097.620628;3.727E-01
5107.430211;3.709E-01
5117.993201;3.691E-01
5127.800597;3.674E-01
5137.606938;3.657E-01
5147.41222;3.640E-01
5157.970569;3.623E-01
5167.773648;3.607E-01
5177.575662;3.591E-01
5187.376611;3.575E-01
5197.930283;3.560E-01
5207.729011;3.545E-01
5217.526666;3.529E-01
5227.323247;3.515E-01
5237.872207;3.500E-01
5247.666549;3.486E-01
5257.459812;3.471E-01
5268.005191;3.457E-01
5277.796202;3.444E-01
5287.586127;3.430E-01
5297.374963;3.417E-01
5307.915566;3.404E-01
5317.702134;3.391E-01
5327.487607;3.378E-01
5337.271982;3.365E-01
5347.807773;3.353E-01
5357.589864;3.340E-01
5367.370852;3.328E-01
5377.902987;3.316E-01
5387.681677;3.305E-01
5397.459258;3.293E-01
5407.235727;3.281E-01
5417.762987;3.270E-01
5427.537141;3.259E-01
5437.310177;3.248E-01
5447.833734;3.237E-01
5457.604442;3.226E-01
5467.374028;3.216E-01
5477.142487;3.205E-01
5487.661104;3.195E-01
5497.427219;3.184E-01
5507.192201;3.174E-01
5517.707068;3.164E-01
5527.469693;3.154E-01
5537.231179;3.145E-01
5547.742274;3.135E-01
5557.50139;3.125E-01
5567.259362;3.116E-01
5577.766665;3.107E-01
5587.522253;3.097E-01
5597.276691;3.088E-01
5607.780182;3.079E-01
5617.532223;3.070E-01
5627.283108;3.062E-01
5637.032835;3.053E-01
5647.531242;3.044E-01
5657.278555;3.036E-01
5667.024703;3.027E-01
5677.51925;3.019E-01
5687.262972;3.011E-01
5697.005523;3.003E-01
5707.496189;2.995E-01
5717.236302;2.987E-01
5726.975237;2.979E-01
5737.462002;2.971E-01
5747.198485;2.963E-01
5757.682605;2.956E-01
5767.416629;2.948E-01
5777.149464;2.941E-01
5787.629649;2.934E-01
5797.360012;2.926E-01
5807.08918;2.919E-01
5817.565409;2.912E-01
5827.292092;2.905E-01
5837.017575;2.898E-01
5847.489828;2.891E-01
5857.212813;2.884E-01
5866.934591;2.878E-01
5877.402847;2.871E-01
5887.122114;2.864E-01
5897.587661;2.858E-01
5907.304408;2.851E-01
5917.019938;2.845E-01
5927.481454;2.839E-01
5937.194452;2.833E-01
5946.906226;2.826E-01
5957.363691;2.820E-01
5967.072921;2.814E-01
5977.52764;2.808E-01
5987.234315;2.802E-01
5996.939757;2.797E-01
6007.39039;2.791E-01
6017.093265;2.785E-01
6026.794901;2.779E-01
6037.241429;2.774E-01
6046.940485;2.768E-01
6057.38423;2.763E-01
6067.080698;2.757E-01
6076.775917;2.752E-01
6087.215522;2.747E-01
6096.908139;2.741E-01
6107.344938;2.736E-01
6117.034946;2.731E-01
6126.723694;2.726E-01
6137.156319;2.721E-01
6146.842444;2.716E-01
6157.272241;2.711E-01
6166.955735;2.706E-01
6177.382693;2.701E-01
6187.063548;2.697E-01
6196.743128;2.692E-01
6207.165865;2.687E-01
6216.842793;2.683E-01
6227.262668;2.678E-01
6236.936935;2.673E-01
6246.609918;2.669E-01
6257.025537;2.664E-01
6266.695846;2.660E-01
6277.108582;2.656E-01
6286.776208;2.651E-01
6297.18605;2.647E-01
6306.850986;2.643E-01
6317.257926;2.639E-01
6326.920162;2.634E-01
6336.581095;2.630E-01
6346.983717;2.626E-01
6356.641938;2.622E-01
6367.041635;2.618E-01
6376.697135;2.614E-01
6387.093897;2.610E-01
6396.746668;2.606E-01
6407.140486;2.602E-01
6416.790518;2.599E-01
6427.181383;2.595E-01
6436.828669;2.591E-01
6446.47463;2.587E-01
6456.861103;2.584E-01
6466.504304;2.580E-01
6476.8878;2.576E-01
6486.528234;2.573E-01
6496.908745;2.569E-01
6506.546402;2.566E-01
6516.923919;2.562E-01
6526.558791;2.559E-01
6536.933304;2.555E-01
6546.565382;2.552E-01
6556.936882;2.548E-01
6566.566159;2.545E-01
6576.934637;2.542E-01
6586.561102;2.539E-01
6596.926549;2.535E-01
6606.550195;2.532E-01
6616.912601;2.529E-01
6626.53342;2.526E-01
6636.892776;2.523E-01
6646.510758;2.519E-01
6656.867055;2.516E-01
6666.482193;2.513E-01
6676.835422;2.510E-01
6686.447706;2.507E-01
6696.797857;2.504E-01
6706.40728;2.501E-01
6716.754344;2.498E-01
6726.360896;2.496E-01
6736.704865;2.493E-01
6746.308538;2.490E-01
6756.649402;2.487E-01
6766.250188;2.484E-01
6776.587937;2.482E-01
6786.924068;2.479E-01
6796.520453;2.476E-01
6806.853456;2.473E-01
6816.446931;2.471E-01
6826.776797;2.468E-01
6836.367355;2.465E-01
6846.694074;2.463E-01
6856.281707;2.460E-01
6866.60527;2.458E-01
6876.189968;2.455E-01
6886.510366;2.453E-01
6896.82912;2.450E-01
6906.409345;2.448E-01
6916.724921;2.445E-01
6926.30219;2.443E-01
6936.614577;2.440E-01
6946.188882;2.438E-01
6956.498072;2.436E-01
6966.805601;2.433E-01
6976.375388;2.431E-01
6986.679706;2.429E-01
6996.246507;2.426E-01
7006.547605;2.424E-01
7016.111412;2.422E-01
7026.40928;2.420E-01
7036.70547;2.418E-01
7046.264714;2.415E-01
7056.557661;2.413E-01
7066.113889;2.411E-01
7076.403584;2.409E-01
7086.691589;2.407E-01
7096.243221;2.405E-01
7106.527959;2.403E-01
7116.076554;2.400E-01
7126.358018;2.398E-01
7136.637779;2.396E-01
7146.181746;2.394E-01
7156.458218;2.392E-01
7165.999126;2.390E-01
7176.2723;2.388E-01
7186.54376;2.386E-01
7196.080008;2.384E-01
7206.348156;2.383E-01
7216.614582;2.381E-01
7226.14615;2.379E-01
7236.409251;2.377E-01
7245.937725;2.375E-01
7256.197491;2.373E-01
7266.455524;2.371E-01
7275.979286;2.369E-01
7286.23397;2.368E-01
7296.486914;2.366E-01
7306.005944;2.364E-01
7316.255525;2.362E-01
7326.503358;2.361E-01
7336.017637;2.359E-01
7346.262094;2.357E-01
