200;1.433E-02
7356.504797;2.355E-01
7366.014304;2.354E-01
7376.253616;2.352E-01
7386.491167;2.350E-01
7395.995884;2.349E-01
7406.23003;2.347E-01
7416.462408;2.345E-01
7425.962315;2.344E-01
7436.191274;2.342E-01
7446.418458;2.340E-01
7455.913536;2.339E-01
7466.137287;2.337E-01
7476.359256;2.336E-01
7485.849485;2.334E-01
7496.068008;2.332E-01
7506.284741;2.331E-01
7515.770101;2.329E-01
7525.983375;2.328E-01
7536.19485;2.326E-01
7545.675324;2.325E-01
7555.883326;2.323E-01
7566.089524;2.322E-01
7576.293916;2.320E-01
7585.767802;2.319E-01
7595.968701;2.317E-01
7606.167786;2.316E-01
7615.636739;2.314E-01
7625.832319;2.313E-01
7636.026078;2.312E-01
7646.218013;2.310E-01
7655.680318;2.309E-01
7665.868729;2.307E-01
7676.05531;2.306E-01
7686.240057;2.305E-01
7695.695679;2.303E-01
7705.876884;2.302E-01
7716.056248;2.301E-01
7726.23377;2.299E-01
7735.682674;2.298E-01
7745.856636;2.296E-01
7756.028747;2.295E-01
7766.199006;2.294E-01
7775.641157;2.293E-01
7785.807837;2.291E-01
7795.972657;2.290E-01
7806.135616;2.289E-01
7815.57098;2.287E-01
7825.730341;2.286E-01
7835.887833;2.285E-01
7846.043454;2.284E-01
7855.471995;2.282E-01
7865.624;2.281E-01
7875.774127;2.280E-01
7885.922372;2.279E-01
7896.068734;2.278E-01
7905.488668;2.276E-01
7915.631391;2.275E-01
7925.772224;2.274E-01
7935.911164;2.273E-01
7946.048209;2.272E-01
7955.45948;2.270E-01
7965.592863;2.269E-01
7975.724343;2.268E-01
7985.853919;2.267E-01
7995.981587;2.266E-01
8005.384141;2.265E-01
8015.508125;2.264E-01
8025.630194;2.262E-01
8035.750346;2.261E-01
8045.86858;2.260E-01
8055.984892;2.259E-01
8065.376887;2.258E-01
8075.489487;2.257E-01
8085.600158;2.256E-01
8095.708897;2.255E-01
8105.815704;2.254E-01
8115.920574;2.253E-01
8125.301933;2.252E-01
8135.403063;2.251E-01
8145.502251;2.250E-01
8155.599493;2.248E-01
8165.694787;2.247E-01
8175.788131;2.246E-01
8185.879523;2.245E-01
8195.248351;2.244E-01
8205.33597;2.243E-01
8215.42163;2.242E-01
8225.505327;2.241E-01
8235.587061;2.240E-01
8245.666827;2.239E-01
8255.744624;2.238E-01
8265.82045;2.237E-01
8275.174806;2.236E-01
8285.246822;2.236E-01
8295.31686;2.235E-01
8305.384917;2.234E-01
8315.45099;2.233E-01
8325.515077;2.232E-01
8335.577176;2.231E-01
8345.637284;2.230E-01
8355.695399;2.229E-01
8365.751519;2.228E-01
8375.087555;2.227E-01
8385.139819;2.226E-01
8395.190081;2.225E-01
8405.238338;2.224E-01
8415.284587;2.223E-01
8425.328827;2.223E-01
8435.371055;2.222E-01
8445.411268;2.221E-01
8455.449464;2.220E-01
8465.485641;2.219E-01
8475.519796;2.218E-01
8485.551927;2.217E-01
8495.582031;2.216E-01
8505.610107;2.216E-01
8515.636151;2.215E-01
8525.660162;2.214E-01
8535.682136;2.213E-01
8544.98643;2.212E-01
8555.004471;2.211E-01
8565.020468;2.210E-01
8575.034421;2.210E-01
8585.046325;2.209E-01
8595.056179;2.208E-01
8605.063981;2.207E-01
8615.069727;2.206E-01
8625.073416;2.205E-01
8635.075045;2.205E-01
8645.074612;2.204E-01
8655.072114;2.203E-01
8665.067549;2.202E-01
8675.060915;2.201E-01
8685.052209;2.201E-01
8695.041429;2.200E-01
8705.028573;2.199E-01
8715.013637;2.198E-01
8724.99662;2.198E-01
8734.977519;2.197E-01
8744.956333;2.196E-01
8754.933058;2.195E-01
8764.907692;2.195E-01
8774.880232;2.194E-01
8784.850677;2.193E-01
8794.819025;2.192E-01
8804.785271;2.192E-01
8815.461059;2.191E-01
8825.422948;2.190E-01
8835.382728;2.189E-01
8845.340399;2.189E-01
8855.295957;2.188E-01
8865.249401;2.187E-01
8875.200727;2.186E-01
8885.149933;2.186E-01
8895.097018;2.185E-01
8905.041978;2.184E-01
8914.984812;2.184E-01
8924.925517;2.183E-01
8934.86409;2.182E-01
8944.800529;2.181E-01
8954.734832;2.181E-01
8965.376355;2.180E-01
8975.306225;2.179E-01
8985.233952;2.179E-01
8995.159534;2.178E-01
9005.082967;2.177E-01
9015.004249;2.177E-01
9024.923378;2.176E-01
9034.840353;2.175E-01
9044.755169;2.175E-01
9054.667825;2.174E-01
9065.286129;2.173E-01
9075.194303;2.173E-01
9085.10031;2.172E-01
9095.004147;2.171E-01
9104.905813;2.171E-01
9114.805303;2.170E-01
9124.702617;2.169E-01
9134.597752;2.169E-01
9145.197262;2.168E-01
9155.087875;2.167E-01
9164.976302;2.167E-01
9174.86254;2.166E-01
9184.746587;2.165E-01
9194.628441;2.165E-01
9204.508098;2.164E-01
9215.091006;2.164E-01
9224.966108;2.163E-01
9234.839006;2.162E-01
9244.709699;2.162E-01
9254.578185;2.161E-01
9265.149109;2.160E-01
9275.013013;2.160E-01
9284.874702;2.159E-01
9294.734174;2.159E-01
9304.591426;2.158E-01
9314.446456;2.157E-01
9325.002949;2.157E-01
9334.853368;2.156E-01
9344.701558;2.156E-01
9354.547517;2.155E-01
9364.391241;2.154E-01
9374.935607;2.154E-01
9384.774696;2.153E-01
9394.611544;2.153E-01
9404.446148;2.152E-01
9414.980732;2.152E-01
9424.810682;2.151E-01
9434.63838;2.150E-01
9444.463825;2.150E-01
9454.988585;2.149E-01
9464.809356;2.149E-01
9474.627866;2.148E-01
9484.444114;2.148E-01
9494.959008;2.147E-01
9504.770561;2.146E-01
9514.579844;2.146E-01
9524.386855;2.145E-01
9534.891842;2.145E-01
9544.694139;2.144E-01
9554.494156;2.144E-01
9564.291891;2.143E-01
9574.786929;2.143E-01
9584.57993;2.142E-01
9594.370643;2.142E-01
9604.858149;2.141E-01
9614.644112;2.140E-01
9624.427779;2.140E-01
9634.209147;2.139E-01
9644.686632;2.139E-01
9654.463232;2.138E-01
9664.237526;2.138E-01
9674.707423;2.137E-01
9684.476934;2.137E-01
9694.244132;2.136E-01
9704.706417;2.136E-01
9714.468817;2.135E-01
9724.228897;2.135E-01
9734.683548;2.134E-01
9744.438814;2.134E-01
9754.191753;2.133E-01
9764.638746;2.133E-01
9774.386857;2.132E-01
9784.132634;2.132E-01
9794.571945;2.131E-01
9804.312879;2.131E-01
9814.746996;2.130E-01
9824.483078;2.130E-01
9834.216813;2.129E-01
9844.643209;2.129E-01
9854.372076;2.128E-01
9864.09859;2.128E-01
9874.517241;2.127E-01
9884.238873;2.127E-01
9894.652288;2.126E-01
9904.369027;2.126E-01
9914.083402;2.125E-01
9924.489032;2.125E-01
9934.198499;2.124E-01
9944.598867;2.124E-01
9954.303417;2.123E-01
9964.00559;2.123E-01
9974.398135;2.122E-01
9984.095376;2.122E-01
9994.482631;2.121E-01
10004.17493;2.121E-01
10014.55689;2.121E-01
10024.24423;2.120E-01
10033.92919;2.120E-01
10044.30326;2.119E-01
10053.98325;2.119E-01
10064.352;2.118E-01
10074.02701;2.118E-01
10084.39043;2.117E-01
10094.06045;2.117E-01
10104.41852;2.116E-01
10114.08355;2.116E-01
10124.43625;2.116E-01
10134.09628;2.115E-01
10144.44362;2.115E-01
10154.09862;2.114E-01
10164.44058;2.114E-01
10174.09056;2.113E-01
10184.42713;2.113E-01
10194.07208;2.112E-01
10204.40325;2.112E-01
10214.04315;2.112E-01
10224.36891;2.111E-01
10234.00375;2.111E-01
10244.32409;2.110E-01
10253.95386;2.110E-01
10264.26877;2.109E-01
10273.89347;2.109E-01
10284.20293;2.109E-01
10293.82255;2.108E-01
10304.12656;2.108E-01
10313.74108;2.107E-01
10324.03963;2.107E-01
10334.33534;2.106E-01
10343.94211;2.106E-01
10354.23234;2.106E-01
10363.834;2.105E-01
10374.11874;2.105E-01
10383.71527;2.104E-01
10393.99451;2.104E-01
10404.2709;2.104E-01
10413.85962;2.103E-01
10424.1305;2.103E-01
10433.71407;2.102E-01
10443.97941;2.102E-01
10454.2419;2.102E-01
10463.81763;2.101E-01
10474.07457;2.101E-01
10483.64512;2.100E-01
10493.8965;2.100E-01
10504.14501;2.100E-01
10513.70769;2.099E-01
10523.95063;2.099E-01
10534.19068;2.098E-01
10543.74545;2.098E-01
10553.97992;2.098E-01
10564.21149;2.097E-01
10573.75835;2.097E-01
10583.98432;2.097E-01
10593.52594;2.096E-01
10603.7463;2.096E-01
10613.96375;2.095E-01
10624.17829;2.095E-01
10633.70924;2.095E-01
10643.91815;2.094E-01
10654.12414;2.094E-01
10663.64709;2.094E-01
10673.84743;2.093E-01
10684.04485;2.093E-01
10693.55979;2.092E-01
10703.75154;2.092E-01
10713.94035;2.092E-01
10723.44726;2.091E-01
10733.6304;2.091E-01
10743.81059;2.091E-01
10753.98783;2.090E-01
10763.48393;2.090E-01
10773.65548;2.090E-01
10783.82407;2.089E-01
10793.9897;2.089E-01
10803.47495;2.088E-01
10813.63486;2.088E-01
10823.7918;2.088E-01
10833.94578;2.087E-01
10843.42014;2.087E-01
10853.56838;2.087E-01
10863.71363;2.086E-01
10873.85591;2.086E-01
10883.31935;2.086E-01
10893.45586;2.085E-01
10903.58938;2.085E-01
10913.71992;2.085E-01
10923.84746;2.084E-01
10933.29714;2.084E-01
10943.41889;2.084E-01
10953.53764;2.083E-01
10963.65339;2.083E-01
10973.76613;2.083E-01
10983.87586;2.082E-01
10993.3089;2.082E-01
11003.41281;2.082E-01
11013.5137;2.081E-01
11023.61157;2.081E-01
11033.70642;2.081E-01
11043.79825;2.080E-01
11053.21456;2.080E-01
11063.30053;2.080E-01
11073.38346;2.079E-01
11083.46337;2.079E-01
11093.54023;2.079E-01
11103.61405;2.078E-01
11113.68483;2.078E-01
11123.75256;2.078E-01
11133.14635;2.077E-01
11143.20819;2.077E-01
11153.26696;2.077E-01
11163.32268;2.076E-01
11173.37534;2.076E-01
11183.42494;2.076E-01
11193.47147;2.075E-01
11203.51493;2.075E-01
11213.55532;2.075E-01
11223.59263;2.075E-01
11233.62687;2.074E-01
11243.65803;2.074E-01
11253.6861;2.074E-01
11263.71109;2.073E-01
11273.06496;2.073E-01
11283.08398;2.073E-01
11293.09991;2.072E-01
11303.11274;2.072E-01
11313.12247;2.072E-01
11323.12909;2.071E-01
11333.13262;2.071E-01
11343.13303;2.071E-01
11353.13034;2.071E-01
11363.12453;2.070E-01
11373.11561;2.070E-01
11383.10358;2.070E-01
11393.08842;2.069E-01
11403.07013;2.069E-01
11413.04872;2.069E-01
11423.02418;2.068E-01
11432.99651;2.068E-01
11442.96571;2.068E-01
11452.93177;2.068E-01
11463.55877;2.067E-01
11473.51834;2.067E-01
11483.47476;2.067E-01
11493.42803;2.066E-01
11503.37815;2.066E-01
11513.32512;2.066E-01
11523.26893;2.066E-01
11533.20958;2.065E-01
11543.14707;2.065E-01
11553.0814;2.065E-01
11563.01256;2.064E-01
11572.94055;2.064E-01
11582.86536;2.064E-01
11593.44833;2.064E-01
11603.36658;2.063E-01
11613.28165;2.063E-01
11623.19353;2.063E-01
11633.10223;2.063E-01
11643.00774;2.062E-01
11652.91006;2.062E-01
11662.80918;2.062E-01
11673.36472;2.061E-01
11683.25723;2.061E-01
11693.14654;2.061E-01
11703.03264;2.061E-01
11712.91554;2.060E-01
11722.79522;2.060E-01
11733.33001;2.060E-01
11743.20304;2.060E-01
11753.07286;2.059E-01
11762.93946;2.059E-01
11772.80283;2.059E-01
11783.3202;2.058E-01
11793.1769;2.058E-01
11803.03036;2.058E-01
11812.88059;2.058E-01
11822.72758;2.057E-01
11833.22747;2.057E-01
11843.06776;2.057E-01
11852.9048;2.057E-01
11862.73859;2.056E-01
11873.22439;2.056E-01
11883.05145;2.056E-01
11892.87526;2.056E-01
11902.69581;2.055E-01
11913.16747;2.055E-01
11922.98127;2.055E-01
11932.79181;2.055E-01
11942.59907;2.054E-01
11953.05654;2.054E-01
11962.85704;2.054E-01
11972.65425;2.054E-01
11983.10099;2.053E-01
11992.89142;2.053E-01
12002.67856;2.053E-01
12013.11455;2.053E-01
12022.89488;2.052E-01
12032.67192;2.052E-01
12043.09713;2.052E-01
12052.86735;2.052E-01
12062.63426;2.051E-01
12073.04866;2.051E-01
12082.80874;2.051E-01
12092.5655;2.051E-01
12102.96906;2.050E-01
12112.71897;2.050E-01
12122.46556;2.050E-01
12132.85826;2.050E-01
12142.59798;2.050E-01
12152.98334;2.049E-01
12162.71618;2.049E-01
12172.44568;2.049E-01
12182.82013;2.049E-01
12192.54273;2.048E-01
12202.90982;2.048E-01
12212.62551;2.048E-01
12222.98523;2.048E-01
12232.69399;2.047E-01
12242.39941;2.047E-01
12252.74815;2.047E-01
12262.44662;2.047E-01
12272.78796;2.046E-01
12282.47948;2.046E-01
12292.81339;2.046E-01
12302.49796;2.046E-01
12312.82444;2.046E-01
12322.50203;2.045E-01
12332.82106;2.045E-01
12342.49167;2.045E-01
12352.80325;2.045E-01
12362.46686;2.044E-01
12372.77097;2.044E-01
12382.42757;2.044E-01
12392.7242;2.044E-01
12402.37378;2.044E-01
12412.66292;2.043E-01
12422.30547;2.043E-01
12432.58711;2.043E-01
12442.22262;2.043E-01
12452.49673;2.043E-01
12462.76697;2.042E-01
12472.39178;2.042E-01
12482.65448;2.042E-01
12492.27222;2.042E-01
12502.52738;2.041E-01
12512.77863;2.041E-01
12522.38563;2.041E-01
12532.62932;2.041E-01
12542.22922;2.041E-01
12552.46533;2.040E-01
12562.69753;2.040E-01
12572.28665;2.040E-01
12582.51125;2.040E-01
12592.73192;2.040E-01
12602.31024;2.039E-01
12612.5233;2.039E-01
12622.09447;2.039E-01
12632.29991;2.039E-01
12642.5014;2.039E-01
12652.69895;2.038E-01
12662.25557;2.038E-01
12672.44547;2.038E-01
12682.63142;2.038E-01
12692.17715;2.038E-01
12702.35544;2.037E-01
12712.52975;2.037E-01
12722.06458;2.037E-01
12732.23121;2.037E-01
12742.39387;2.037E-01
12752.55256;2.036E-01
12762.07271;2.036E-01
12772.22369;2.036E-01
12782.37068;2.036E-01
12792.51369;2.036E-01
12802.01913;2.035E-01
12812.1544;2.035E-01
12822.28568;2.035E-01
12832.41295;2.035E-01
12842.53622;2.035E-01
12852.02315;2.034E-01
12862.13866;2.034E-01
12872.25016;2.034E-01
12882.35764;2.034E-01
12892.4611;2.034E-01
12901.92944;2.033E-01
12912.02511;2.033E-01
12922.11675;2.033E-01
12932.20436;2.033E-01
12942.28794;2.033E-01
12952.36747;2.032E-01
12962.44297;2.032E-01
12971.88508;2.032E-01
12981.95274;2.032E-01
12992.01635;2.032E-01
13002.07591;2.032E-01
13012.13141;2.031E-01
13022.18286;2.031E-01
13032.23024;2.031E-01
13042.27356;2.031E-01
13052.31281;2.031E-01
13062.34799;2.030E-01
13072.37909;2.030E-01
13081.77955;2.030E-01
13091.80275;2.030E-01
13101.82186;2.030E-01
13111.83689;2.030E-01
13121.84783;2.029E-01
13131.85468;2.029E-01
13141.85743;2.029E-01
13151.85608;2.029E-01
13161.85063;2.029E-01
13171.84107;2.029E-01
13181.8274;2.028E-01
13191.80963;2.028E-01
13201.78774;2.028E-01
13211.76172;2.028E-01
13221.73159;2.028E-01
13231.69734;2.028E-01
13241.65895;2.027E-01
13252.23865;2.027E-01
13262.19174;2.027E-01
13272.1407;2.027E-01
13282.08552;2.027E-01
13292.02619;2.027E-01
13301.96272;2.026E-01
13311.8951;2.026E-01
13321.82333;2.026E-01
13331.7474;2.026E-01
13341.66731;2.026E-01
13351.58306;2.026E-01
13362.11398;2.025E-01
13372.02114;2.025E-01
13381.92413;2.025E-01
13391.82294;2.025E-01
13401.71758;2.025E-01
13411.60803;2.025E-01
13422.11206;2.024E-01
13431.99388;2.024E-01
13441.87151;2.024E-01
13451.74495;2.024E-01
13461.6142;2.024E-01
13472.09567;2.024E-01
13481.95625;2.024E-01
13491.81263;2.023E-01
13501.66479;2.023E-01
13511.51275;2.023E-01
13521.97158;2.023E-01
13531.81084;2.023E-01
13541.64588;2.023E-01
13551.47669;2.022E-01
13561.9173;2.022E-01
13571.7394;2.022E-01
13581.55725;2.022E-01
13591.98409;2.022E-01
13601.79321;2.022E-01
13611.59808;2.022E-01
13621.39871;2.021E-01
13631.80722;2.021E-01
13641.59909;2.021E-01
13651.38669;2.021E-01
13661.78136;2.021E-01
13671.56018;2.021E-01
13681.94551;2.021E-01
13691.71553;2.020E-01
13701.48128;2.020E-01
13711.85271;2.020E-01
13721.60964;2.020E-01
13731.3623;2.020E-01
13741.7198;2.020E-01
13751.46361;2.020E-01
13761.81172;2.019E-01
13771.54668;2.019E-01
13781.88538;2.019E-01
13791.61148;2.019E-01
13801.33328;2.019E-01
13811.65798;2.019E-01
13821.37089;2.019E-01
13831.68615;2.018E-01
13841.39017;2.018E-01
13851.69596;2.018E-01
13861.39108;2.018E-01
13871.6874;2.018E-01
13881.37359;2.018E-01
13891.66043;2.018E-01
13901.33769;2.018E-01
13911.61502;2.017E-01
13921.28334;2.017E-01
13931.55116;2.017E-01
13941.21051;2.017E-01
13951.46881;2.017E-01
13961.72219;2.017E-01
13971.36795;2.017E-01
13981.61179;2.016E-01
13991.24855;2.016E-01
14001.48283;2.016E-01
14011.71217;2.016E-01
14021.33529;2.016E-01
14031.55505;2.016E-01
14041.16914;2.016E-01
14051.37931;2.016E-01
14061.58453;2.015E-01
14071.18493;2.015E-01
14081.38053;2.015E-01
14091.57118;2.015E-01
14101.15785;2.015E-01
14111.33886;2.015E-01
14121.51491;2.015E-01
14131.08782;2.015E-01
14141.25421;2.014E-01
14151.41561;2.014E-01
14161.57204;2.014E-01
14171.12647;2.014E-01
14181.27321;2.014E-01
14191.41496;2.014E-01
14201.55171;2.014E-01
14211.08762;2.014E-01
14221.21466;2.014E-01
14231.33669;2.013E-01
14241.45371;2.013E-01
14250.97103;2.013E-01
14261.07831;2.013E-01
14271.18057;2.013E-01
14281.27781;2.013E-01
14291.37001;2.013E-01
14301.45718;2.013E-01
14310.94639;2.013E-01
14321.02379;2.012E-01
14331.09614;2.012E-01
14341.16344;2.012E-01
14351.2257;2.012E-01
14361.2829;2.012E-01
14371.33504;2.012E-01
14381.38213;2.012E-01
14391.42415;2.012E-01
14400.87083;2.012E-01
14410.90301;2.011E-01
14420.93011;2.011E-01
14430.95214;2.011E-01
14440.96908;2.011E-01
14450.98094;2.011E-01
14460.98771;2.011E-01
14470.98939;2.011E-01
14480.98597;2.011E-01
14490.97745;2.011E-01
14500.96383;2.010E-01
14510.9451;2.010E-01
14520.92127;2.010E-01
14530.89232;2.010E-01
14540.85825;2.010E-01
14550.81906;2.010E-01
14560.77475;2.010E-01
14571.31048;2.010E-01
14581.25561;2.010E-01
14591.19561;2.010E-01
14601.13046;2.009E-01
14611.06018;2.009E-01
14620.98475;2.009E-01
14630.90417;2.009E-01
14640.81844;2.009E-01
14650.72755;2.009E-01
14661.21393;2.009E-01
14671.11242;2.009E-01
14681.00574;2.009E-01
14690.89389;2.009E-01
14700.77687;2.008E-01
14710.65467;2.008E-01
14721.10787;2.008E-01
14730.975;2.008E-01
14740.83695;2.008E-01
14750.6937;2.008E-01
14761.12461;2.008E-01
14770.97066;2.008E-01
14780.81152;2.008E-01
14790.64717;2.008E-01
14801.05571;2.008E-01
14810.88064;2.007E-01
14820.70034;2.007E-01
14831.09199;2.007E-01
14840.90095;2.007E-01
14850.70469;2.007E-01
14861.07941;2.007E-01
14870.87237;2.007E-01
14880.6601;2.007E-01
14891.01786;2.007E-01
14900.7948;2.007E-01
14910.56649;2.007E-01
14920.90726;2.007E-01
14930.66813;2.006E-01
14940.99744;2.006E-01
14950.74749;2.006E-01
14960.49227;2.006E-01
14970.80453;2.006E-01
14980.53846;2.006E-01
14990.83922;2.006E-01
15000.56229;2.006E-01
15010.85154;2.006E-01
15020.56373;2.006E-01
15030.84146;2.006E-01
15040.54275;2.006E-01
15050.80894;2.006E-01
15060.49932;2.005E-01
15070.75395;2.005E-01
15080.43342;2.005E-01
15090.67647;2.005E-01
15100.91357;2.005E-01
15110.57647;2.005E-01
15120.80197;2.005E-01
15130.45391;2.005E-01
15140.6678;2.005E-01
15150.87571;2.005E-01
15160.51103;2.005E-01
15170.70731;2.005E-01
15180.33163;2.005E-01
15190.51626;2.005E-01
15200.69489;2.005E-01
15210.30253;2.004E-01
15220.4695;2.004E-01
15230.63045;2.004E-01
15240.78539;2.004E-01
15250.37064;2.004E-01
15260.51388;2.004E-01
15270.65109;2.004E-01
15280.78227;2.004E-01
15290.34507;2.004E-01
15300.46452;2.004E-01
15310.57793;2.004E-01
15320.6853;2.004E-01
15330.22559;2.004E-01
15340.32119;2.004E-01
15350.41073;2.004E-01
15360.49422;2.004E-01
15370.57164;2.003E-01
15380.64299;2.003E-01
15390.70827;2.003E-01
15400.20879;2.003E-01
15410.26225;2.003E-01
15420.30963;2.003E-01
15430.35092;2.003E-01
15440.38612;2.003E-01
15450.41522;2.003E-01
15460.43823;2.003E-01
15470.45513;2.003E-01
15480.46592;2.003E-01
15490.4706;2.003E-01
15500.46917;2.003E-01
15510.46161;2.003E-01
15520.44794;2.003E-01
15530.42813;2.003E-01
15540.4022;2.003E-01
15550.37013;2.003E-01
15560.33192;2.003E-01
15570.28757;2.003E-01
15580.23707;2.002E-01
15590.18042;2.002E-01
15600.11761;2.002E-01
15610.04865;2.002E-01
15620.52472;2.002E-01
15630.44309;2.002E-01
15640.35528;2.002E-01
15650.2613;2.002E-01
15660.16114;2.002E-01
15670.0548;2.002E-01
15680.4914;2.002E-01
15690.37234;2.002E-01
15700.24708;2.002E-01
15710.11563;2.002E-01
15719.97797;2.002E-01
15730.38149;2.002E-01
15740.23107;2.002E-01
15750.07444;2.002E-01
15759.91159;2.002E-01
15770.2885;2.002E-01
15780.11286;2.002E-01
15789.93098;2.002E-01
15800.2878;2.002E-01
15810.09311;2.002E-01
15819.89218;2.002E-01
15830.22886;2.002E-01
15840.01509;2.002E-01
15850.33821;2.002E-01
15860.11158;2.002E-01
15869.87869;2.002E-01
15880.18161;2.002E-01
15889.93584;2.001E-01
15900.22516;2.001E-01
15909.96648;2.001E-01
15920.24218;2.001E-01
15929.97059;2.001E-01
15940.23264;2.001E-01
15949.94812;2.001E-01
15960.19652;2.001E-01
15969.89905;2.001E-01
15980.13377;2.001E-01
15989.82334;2.001E-01
16000.04436;2.001E-01
